Sequence_ID,Difference_Rate,Matched_Nucleotides
Bat_Coronavirus,0.5,T-----------------------CAAG**T**ATTT*G*GG*T***T***T***-----
Beluga_Whale_Coronavirus_SW1,0.6285714285714286,T--------------------********A***AT*T*G****T**G*CTA**CA-----
Bat_Coronavirus_BM48-31,0.4666666666666667,*-----------------------CA*GC*T*C***T*G-GG*TATG**T*T**------
Night-heron_Coronavirus_HKU19,0.6666666666666666,*---------------------***A**CA****TT**G**G*TA**T***T**------
Wigeon_Coronavirus_HKU20,0.6470588235294118,T--------------------****A**CA****TT**G*G**T*T***T*T**------
Common-moorhen_Coronavirus_HKU21,0.6296296296296297,*--------------------*TAC**********T*AG*GG*TA**-------------
Betacoronavirus_HKU24_Strain_HKU,0.2,T--------------------*TACAA*CA**CATTTAG*GG*TATG*CTATGCA-----
Rodent_Coronavirus_Isolate_RtMru,0.2571428571428571,T--------------------*TACAA*CA**C**TTAGAGG*TATGT*TATGC*-----
Rabbit_Coronavirus_HKU14,0.17142857142857143,T--------------------*TA*AAGCAT*C*TTTAGAGG*TATGT*TATGCA-----
Bovine_Coronavirus_Isolate_BCoV-,0.05714285714285714,T--------------------GTACAAGCA*ACATTTAGAGGCTATGT*TATGCA-----
Canada_Goose_Coronavirus_Strain_,0.6285714285714286,T--------------------*TA*AA*******T*T******TA**T**AT**A-----
Duck_Coronavirus_Isolate_DK/GD/2,0.7878787878787878,*--------------------*T*********C***T*G**--T****C**T***-----
Turkey_coronavirus,0.7575757575757576,*--------------------*T******A******T*G**--T****CT*T***-----
Betacoronavirus_England_1,0.7142857142857143,*--------------------*T*C*******C***T*G**G*T*****T**GC*-----
Middle_East_Coronavirus_Isolate_,0.7142857142857143,*--------------------*T*C*******C***T*G**G*T*****T**GC*-----
Thrush_Coronavirus_HKU12-600,0.6296296296296297,*--------------------*TA**A***T****T*A**GG*T*T*-------------
Magpie-robin_Coronavirus_HKU18,0.7407407407407407,*--------------------*T*C*****T******AG****T*T*-------------
Munia_Coronavirus_HKU13-3514,0.7037037037037037,*--------------------*T*C***CA*******AG****T*T*-------------
White-eye_Coronavirus_HKU16,0.6296296296296297,*--------------------*TAC**********T*A**GG*TAT*-------------
Sparrow_Coronavirus_HKU17,0.5517241379310345,*--------------------*T**A*GCA*****T**GA**CTAT*T*-----------
Porcine_Coronavirus_HKU15_Strain,0.5862068965517241,*--------------------*T****GCA*****T**GA**CTAT*T*-----------
Shrew_Coronavirus_Isolate_Shrew-,0.5882352941176471,T---------------------T******A****TTT*G****T*TG*CT*T*C*-----
Lucheng_Rn_Rat_Coronavirus_Isola,0.48484848484848486,T--------------------*T*C***CATA**T*T*GAG**T***TCT*T*-------
Swine_Enteric_Coronavirus_Strain,0.5806451612903226,T--------------------GT********A**T*T*GAG**TA****TA---------
Feline_Infectious_Peritonitis_Vi,0.5789473684210527,*--------------------GT**A****T*C*T*T*G
